iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,sigma2max,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,r1_p,r1_c,r1_w,p_res0_dual,p_res0_prim,c_res0_dual,c_res0_prim,w_res0_dual,w_res0_prim,p_res_exit,c_res_exit,w_res_exit,Ldiag_min,Ldiag_max,ipm_pres,ipm_dres,bar_hdiag_med,bar_hdiag_frac_mid,p10_s2min,p10_s2max,p10_beta,p10_omm,p10_k,p10_t1,p10_t2,p10_t3,p10_t4,p10_t5,p10_t6,p10_t7,p10_t8,p10_t9,p10_t10,p10_w1,p10_w2,p10_w3,p10_w4,p10_w5,p10_w6,p10_w7,p10_w8,p10_w9,p10_w10,pn_s2min,pn_s2max,pn_beta,pn_omm,pn_k,pn_t1,pn_t2,pn_t3,pn_t4,pn_t5,pn_t6,pn_t7,pn_t8,pn_t9,pn_t10,pn_w1,pn_w2,pn_w3,pn_w4,pn_w5,pn_w6,pn_w7,pn_w8,pn_w9,pn_w10,c10_s2min,c10_s2max,c10_beta,c10_omm,c10_k,c10_t1,c10_t2,c10_t3,c10_t4,c10_t5,c10_t6,c10_t7,c10_t8,c10_t9,c10_t10,c10_w1,c10_w2,c10_w3,c10_w4,c10_w5,c10_w6,c10_w7,c10_w8,c10_w9,c10_w10,cn_s2min,cn_s2max,cn_beta,cn_omm,cn_k,cn_t1,cn_t2,cn_t3,cn_t4,cn_t5,cn_t6,cn_t7,cn_t8,cn_t9,cn_t10,cn_w1,cn_w2,cn_w3,cn_w4,cn_w5,cn_w6,cn_w7,cn_w8,cn_w9,cn_w10,chosen,grid,edge
2,1.000000000000000e+11,0,2,CONTINUE,4.547482600508985e-01,1.788621155230205e-02,1.000000000000000e-09,1.068767583400274e-03,1.434689655107994e-13,1.987975575012119e-01,-9.999999999998079e-01,9.900000000000000e-01,,,3.285364596492966e+01,2.927009761447860e+00,1.239376738013558e+01,1.807364518047344e-05,2.319797825765829e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.038190009762943e-05,NaN,1.005203348728171e-05,NaN,,,1.472096958497221e-11,1.454962060767058e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.472096958497221e-11,1.454962060767058e-11,,1.038190009762943e-05,1.392945858002433e-15,1.005203348728171e-05,1.376914407746753e-15,,,1.038190009762943e-05,1.005203348728171e-05,,6.464033957792126e-08,1.414219802258217e+00,1.411331349793985e-02,7.369778458658079e-03,2.319797825765829e+00,1.000000000000000e+00,1.987975575012119e-01,-9.999999999998079e-01,1.346516431133348e-11,1.920685832601521e-13,10,9.999999999998079e-01,9.999999999981817e-01,9.999999999926279e-01,9.999999999884026e-01,9.999999999790008e-01,9.999999999773519e-01,9.999999999734719e-01,9.999999999674440e-01,9.999999999621914e-01,9.999999999496976e-01,1.912376585672769e-05,3.813602014148707e-05,1.266916084890944e-05,9.143670579278782e-06,9.997913103956448e-01,1.082423123135778e-04,1.773420327276376e-05,8.020573571256499e-07,1.317974837612570e-06,1.520439149474105e-06,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.987949249440046e-01,-9.999999999999207e-01,8.454322053470129e-12,7.926992395823618e-14,10,9.999999999999207e-01,9.999999999969775e-01,9.999999999920053e-01,9.999999999865474e-01,9.999999999790008e-01,9.999999999776334e-01,9.999999999716711e-01,9.999999999674822e-01,9.999999999622036e-01,9.999999999496969e-01,3.110260777745244e-08,2.666320269020960e-08,2.810022303961212e-07,4.095329869933924e-07,9.999931189537770e-01,4.075267029399906e-06,1.000873118715439e-06,3.323231068449394e-07,3.222841121010993e-07,4.019978290746816e-07,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
2,3.162000000000000e+11,0,2,CONTINUE,4.547482600508985e-01,1.833450682991016e-02,1.000000000000000e-09,1.068767583400274e-03,1.434689655107994e-13,2.110557031562968e-01,-1.000000000000169e+00,9.889194226114231e-01,,,3.796983467754755e+01,2.928611011666227e+00,1.239684837010195e+01,1.807364518047344e-05,2.319797825765829e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.663376452017917e-05,NaN,1.708765454293394e-05,NaN,,,4.663959411766308e-12,4.601912794805213e-12,,solution good enough for the tolerances given,solution good enough for the tolerances given,,4.663959411766308e-12,4.601912794805213e-12,,2.663376452017917e-05,4.406614372310087e-16,1.708765454293394e-05,4.355346282659941e-16,,,2.663376452017917e-05,1.708765454293394e-05,,3.521027325809602e-08,1.414219802252609e+00,1.411331349793985e-02,7.369778458658079e-03,2.319797825765829e+00,1.000000000000000e+00,2.110557031562968e-01,-1.000000000000169e+00,2.605697101618980e-12,-1.691979889528739e-13,10,1.000000000000169e+00,9.999999999998654e-01,9.999999999985552e-01,9.999999999969162e-01,9.999999999950466e-01,9.999999999933584e-01,9.999999999925422e-01,9.999999999908371e-01,9.999999999884723e-01,9.999999999850155e-01,1.427013857870527e-03,5.118337260849785e-04,5.433609740181622e-05,6.417202976828980e-05,7.682088306875865e-05,9.968700879139243e-01,9.472005182114054e-04,1.092459934979358e-05,2.023195187179717e-05,1.737842244836387e-05,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.110244328651362e-01,-9.999999999999980e-01,3.936292971230808e-12,1.998401444325282e-15,10,9.999999999999980e-01,9.999999999987812e-01,9.999999999970153e-01,9.999999999954934e-01,9.999999999933586e-01,9.999999999921647e-01,9.999999999906097e-01,9.999999999884837e-01,9.999999999862943e-01,9.999999999850133e-01,7.484369142769675e-07,1.947711773698096e-07,1.361368939688432e-06,3.607649758545088e-06,9.999631519927211e-01,1.715684415673732e-05,6.359949521029393e-06,5.658808592141012e-06,2.758062738894268e-09,1.757420157743000e-06,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
2,1.000000000000000e+12,1,6,CONTINUE,4.547482600508985e-01,3.052908787067427e-01,1.000000000000000e-09,1.068767583400274e-03,1.434689655107994e-13,2.027099699039987e-07,6.320165647189359e-04,9.900000000000000e-01,,,9.863598783825323e+00,7.797336046322648e+00,1.828010443798865e+01,1.807364518047344e-05,2.319797825765829e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,2.169394542823727e+02,5.580763058025432e-02,2.169394509267170e+02,3.932332321262874e-02,,,2.460437082137510e-08,2.460080046760962e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.460437082137510e-08,2.460080046760962e-08,,2.169394542823727e+02,9.226322597645019e-12,2.169394509267170e+02,9.226295254663871e-12,,,5.567847331826004e-02,3.923231570017946e-02,,3.166822909343972e-05,1.414219802604388e+00,1.411331349793985e-02,7.369778458658079e-03,2.319797825765829e+00,1.000000000000000e+00,2.027099699039987e-07,6.320165647189359e-04,4.114647475782828e-07,1.582237008079801e-09,10,9.999999984177630e-01,9.999997532531021e-01,9.999994186943714e-01,9.999989426343538e-01,9.999983363129151e-01,9.999981261489673e-01,9.999973114774652e-01,9.999966750772311e-01,9.999950732984889e-01,9.999950668678638e-01,1.786765637755930e-01,1.499760374346130e-02,3.494952739311125e-02,8.571992648243999e-02,1.347941910874735e-01,1.098513778563014e-01,3.983644714985415e-02,2.594709076949805e-01,8.155824742106510e-02,6.014520739572012e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.027099657159916e-07,6.324430298132033e-04,4.114613820443047e-07,1.581170083753136e-09,10,9.999999984188299e-01,9.999997532361832e-01,9.999994186707043e-01,9.999989426184404e-01,9.999983362623460e-01,9.999981261345637e-01,9.999973114766372e-01,9.999966750772249e-01,9.999950732984119e-01,9.999950668677619e-01,1.788228247185854e-01,1.497519937603349e-02,3.490502451740772e-02,8.565047586052546e-02,1.348314000812371e-01,1.097733767141817e-01,3.981845576587610e-02,2.595003580149085e-01,8.157129463471739e-02,6.015159031652718e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
2,3.162000000000000e+12,1,6,CONTINUE,4.547482600508985e-01,3.063086512992781e-01,1.000000000000000e-09,1.068767583400274e-03,1.434689655107994e-13,6.411128622040884e-08,2.000089178266241e-04,9.900000000000000e-01,,,9.863502249352296e+00,7.729893695365550e+00,1.830129567098509e+01,1.807364518047344e-05,2.319797825765829e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,6.859625859441078e+02,5.598467216697938e-02,6.859624283389632e+02,3.922353089356848e-02,,,2.460129719944872e-08,2.460020361402657e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.460129719944872e-08,2.460020361402657e-08,,6.859625859441078e+02,9.226304368990921e-12,6.859624283389632e+02,9.226293952617151e-12,,,5.594362743498406e-02,3.919477329591842e-02,,3.164316334775354e-05,1.414219802603827e+00,1.411331349793985e-02,7.369778458658079e-03,2.319797825765829e+00,1.000000000000000e+00,6.411128622040884e-08,2.000089178266241e-04,4.119549724567306e-07,1.581207165202159e-09,10,9.999999984187928e-01,9.999997533122932e-01,9.999994188730914e-01,9.999989429419729e-01,9.999983364628531e-01,9.999981267244842e-01,9.999973121289367e-01,9.999966752578454e-01,9.999950735398652e-01,9.999950671091931e-01,1.787432229351785e-01,1.498995905856575e-02,3.492429560928371e-02,8.567974438842453e-02,1.346647917574244e-01,1.099509316469957e-01,3.982633071509920e-02,2.594993267227044e-01,8.157071349401231e-02,6.015068367231113e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.411128578752976e-08,2.000519840184198e-04,4.119540943533992e-07,1.580866770822809e-09,10,9.999999984191332e-01,9.999997533068731e-01,9.999994188655152e-01,9.999989429368903e-01,9.999983364466845e-01,9.999981267198481e-01,9.999973121286738e-01,9.999966752578445e-01,9.999950735398401e-01,9.999950671091598e-01,1.787893504307258e-01,1.498279886665806e-02,3.491007373765272e-02,8.565752433462516e-02,1.346765808892222e-01,1.099259685455079e-01,3.982063440714641e-02,2.595090085698246e-01,8.157516090001188e-02,6.015289931862507e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
2,1.000000000000000e+13,1,6,CONTINUE,4.547482600508985e-01,3.066300948682564e-01,1.000000000000000e-09,1.068767583400274e-03,1.434689655107994e-13,2.027230259447101e-08,6.325592203001647e-05,9.900000000000000e-01,,,9.863492646493153e+00,7.561411039788284e+00,1.824790455175892e+01,1.807364518047344e-05,2.319797825765829e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,2.169394474538533e+03,5.604084740046573e-02,2.169394552306745e+03,3.919101983672098e-02,,,2.460032344430457e-08,2.460001488326177e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.460032344430457e-08,2.460001488326177e-08,,2.169394474538533e+03,9.226297858757315e-12,2.169394552306745e+03,9.226295254663871e-12,,,5.602783842304760e-02,3.918191857707120e-02,,3.163523138695623e-05,1.414219802603649e+00,1.411331349793985e-02,7.369778458658079e-03,2.319797825765829e+00,1.000000000000000e+00,2.027230259447101e-08,6.325592203001647e-05,4.121111595679995e-07,1.580879649409894e-09,10,9.999999984191204e-01,9.999997533310122e-01,9.999994189296786e-01,9.999989430394334e-01,9.999983365103474e-01,9.999981269067073e-01,9.999973123351682e-01,9.999966753150309e-01,9.999950736162768e-01,9.999950671855724e-01,1.787643332728204e-01,1.498754037199683e-02,3.491630265729391e-02,8.566701132989027e-02,1.346237161805097e-01,1.099825579786787e-01,3.982312497304802e-02,2.595083353847211e-01,8.157456554520773e-02,6.015251230583283e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.027230254519399e-08,6.326024028739521e-05,4.121109641492412e-07,1.580771735731901e-09,10,9.999999984192283e-01,9.999997533292623e-01,9.999994189272341e-01,9.999989430377949e-01,9.999983365051565e-01,9.999981269051861e-01,9.999973123350852e-01,9.999966753150300e-01,9.999950736162679e-01,9.999950671855604e-01,1.787784338929264e-01,1.498523473559785e-02,3.491172143091211e-02,8.565983669092057e-02,1.346274040675894e-01,1.099745318686091e-01,3.982134528900284e-02,2.595117843300041e-01,8.157626378996717e-02,6.015344390447053e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
2,3.162000000000000e+13,1,6,CONTINUE,4.547482600508985e-01,3.067326497558974e-01,1.000000000000000e-09,1.068767583400274e-03,1.434689655107994e-13,6.411259197485205e-09,2.000632241710908e-05,9.900000000000000e-01,,,9.863491688115294e+00,7.207840196333490e+00,1.811197561430010e+01,1.807364518047344e-05,2.319797825765829e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,6.859624964006107e+03,5.605864239899971e-02,6.859624293746432e+03,3.918047738223169e-02,,,2.460001588743986e-08,2.459995537402901e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.460001588743986e-08,2.459995537402901e-08,,6.859624964006107e+03,9.226295254663871e-12,6.859624293746432e+03,9.226293952617151e-12,,,5.605449121772853e-02,3.917756430146553e-02,,3.163272309058854e-05,1.414219802603593e+00,1.411331349793985e-02,7.369778458658079e-03,2.319797825765829e+00,1.000000000000000e+00,6.411259197485205e-09,2.000632241710908e-05,4.121609510342928e-07,1.580777952980839e-09,10,9.999999984192220e-01,9.999997533369066e-01,9.999994189475243e-01,9.999989430702000e-01,9.999983365252679e-01,9.999981269641776e-01,9.999973124002365e-01,9.999966753330753e-01,9.999950736403734e-01,9.999950672096587e-01,1.787709507021349e-01,1.498677909700888e-02,3.491378084190291e-02,8.566299662650145e-02,1.346108060964804e-01,1.099924969133089e-01,3.982211881630308e-02,2.595111845889366e-01,8.157608678962580e-02,6.015279952779638e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.411259191424651e-09,2.000675519666298e-05,4.121609642869698e-07,1.580743758111680e-09,10,9.999999984192562e-01,9.999997533363200e-01,9.999994189467067e-01,9.999989430696526e-01,9.999983365235580e-01,9.999981269636447e-01,9.999973124002067e-01,9.999966753330756e-01,9.999950736403717e-01,9.999950672096540e-01,1.787748684045247e-01,1.498601189618661e-02,3.491225474614226e-02,8.566059234024721e-02,1.346119301645263e-01,1.099898437113936e-01,3.982158117712344e-02,2.595126717769073e-01,8.157694939857284e-02,6.015329638437621e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
2,1.000000000000000e+14,1,6,CONTINUE,4.547482600508985e-01,3.067682424774112e-01,1.000000000000000e-09,1.068767583400274e-03,1.434689655107994e-13,2.027243304618114e-09,6.326135104562524e-06,9.900000000000000e-01,,,9.863491592318034e+00,7.957667486781800e+00,1.841805256253413e+01,1.807364518047344e-05,2.319797825765829e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,2.169394488545858e+04,5.606432277917493e-02,2.169394530157834e+04,3.917662357615220e-02,,,2.459991965143986e-08,2.459993802304997e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.459991965143986e-08,2.459993802304997e-08,,2.169394488545858e+04,9.226295254663871e-12,2.169394530157834e+04,9.226295254663871e-12,,,5.606289906052645e-02,3.917559158509670e-02,,3.163192972238748e-05,1.414219802603575e+00,1.411331349793985e-02,7.369778458658079e-03,2.319797825765829e+00,1.000000000000000e+00,2.027243304618114e-09,6.326135104562524e-06,4.121763874613071e-07,1.580743980156285e-09,10,9.999999984192560e-01,9.999997533387633e-01,9.999994189531134e-01,9.999989430798178e-01,9.999983365300448e-01,9.999981269823561e-01,9.999973124209186e-01,9.999966753387639e-01,9.999950736480331e-01,9.999950672173146e-01,1.787730769744749e-01,1.498653924341391e-02,3.491299236124715e-02,8.566173863100147e-02,1.346066417283727e-01,1.099957164272263e-01,3.982179183099208e-02,2.595120663018191e-01,8.157643478450038e-02,6.015300171695188e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.027243303614310e-09,6.326173315547351e-06,4.121764749875450e-07,1.580734432238273e-09,10,9.999999984192656e-01,9.999997533385422e-01,9.999994189528072e-01,9.999989430796116e-01,9.999983365294344e-01,9.999981269821330e-01,9.999973124209062e-01,9.999966753387639e-01,9.999950736480315e-01,9.999950672173121e-01,1.787737976130321e-01,1.498625852548444e-02,3.491243220618155e-02,8.566084156549771e-02,1.346069496867414e-01,1.099947609081400e-01,3.982164621203006e-02,2.595129242691286e-01,8.157702806489556e-02,6.015336094886917e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
2,3.162000000000000e+14,1,6,CONTINUE,4.547482600508985e-01,3.067895045828589e-01,1.000000000000000e-09,1.068767583400274e-03,1.434689655107994e-13,6.411272245307789e-10,2.000686479965120e-06,9.900000000000000e-01,,,9.863491582742824e+00,1.943344426638017e+01,2.544115333332459e+01,1.807364518047344e-05,2.319797825765829e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,6.859625533440099e+04,5.606627853134191e-02,6.859625507634076e+04,3.917446551348497e-02,,,2.459988927127419e-08,2.459993216619784e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.459988927127419e-08,2.459993216619784e-08,,6.859625533440099e+04,9.226295254663871e-12,6.859625507634076e+04,9.226295254663871e-12,,,5.606547753403879e-02,3.917378843865059e-02,,3.163167887740519e-05,1.414219802603570e+00,1.411331349793985e-02,7.369778458658079e-03,2.319797825765829e+00,1.000000000000000e+00,6.411272245307789e-10,2.000686479965120e-06,4.121815696107526e-07,1.580735098372088e-09,10,9.999999984192649e-01,9.999997533393467e-01,9.999994189548926e-01,9.999989430829069e-01,9.999983365314969e-01,9.999981269880660e-01,9.999973124273814e-01,9.999966753405587e-01,9.999950736504276e-01,9.999950672196976e-01,1.787737781885369e-01,1.498646163456446e-02,3.491273649057763e-02,8.566132745045128e-02,1.346053890146017e-01,1.099966604795385e-01,3.982169015735693e-02,2.595123450322692e-01,8.157635238055920e-02,6.015325917154403e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.411272245884986e-10,2.000691257568855e-06,4.121816770246613e-07,1.580731323613804e-09,10,9.999999984192687e-01,9.999997533392447e-01,9.999994189547496e-01,9.999989430828141e-01,9.999983365312347e-01,9.999981269879434e-01,9.999973124273752e-01,9.999966753405580e-01,9.999950736504278e-01,9.999950672196980e-01,1.787734596538662e-01,1.498633534861934e-02,3.491248274887267e-02,8.566090925875504e-02,1.346054420436768e-01,1.099962477471204e-01,3.982166972701288e-02,2.595130131519422e-01,8.157682046085002e-02,6.015361985928427e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
2,1.000000000000000e+15,1,6,CONTINUE,4.547482600508985e-01,3.068278961188179e-01,1.000000000000000e-09,1.068767583400274e-03,1.434689655107994e-13,2.027244606005276e-10,6.326185756432719e-07,9.900000000000000e-01,,,9.863491581784194e+00,6.446878410202402e+01,6.595763467449343e+01,1.807364518047344e-05,2.319797825765829e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,2.169394555891945e+05,5.606740327436250e-02,2.169394531987117e+05,3.918615067015507e-02,,,2.459987810600388e-08,2.459992888557036e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.459987810600388e-08,2.459992888557036e-08,,2.169394555891945e+05,9.226295254663871e-12,2.169394531987117e+05,9.226295254663871e-12,,,5.606604078478516e-02,3.918482733916595e-02,,3.163159953731908e-05,1.414219802603568e+00,1.411331349793985e-02,7.369778458658079e-03,2.319797825765829e+00,1.000000000000000e+00,2.027244606005276e-10,6.326185756432719e-07,4.121845043322422e-07,1.580731323613804e-09,10,9.999999984192687e-01,9.999997533394994e-01,9.999994189554502e-01,9.999989430839337e-01,9.999983365318240e-01,9.999981269898708e-01,9.999973124295737e-01,9.999966753412011e-01,9.999950736512683e-01,9.999950672204811e-01,1.787739429362572e-01,1.498644132713388e-02,3.491265558595236e-02,8.566120707128209e-02,1.346051433190164e-01,1.099968123712934e-01,3.982166195304108e-02,2.595124533842916e-01,8.157685019647866e-02,6.015283185525350e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.027244605366491e-10,6.326193754170580e-07,4.121846171579624e-07,1.580729325212360e-09,10,9.999999984192707e-01,9.999997533394350e-01,9.999994189553598e-01,9.999989430838750e-01,9.999983365316739e-01,9.999981269897815e-01,9.999973124295695e-01,9.999966753412015e-01,9.999950736512672e-01,9.999950672204796e-01,1.787733040592394e-01,1.498636345115811e-02,3.491249879985294e-02,8.566093969384940e-02,1.346051161729457e-01,1.099965683198048e-01,3.982168078072280e-02,2.595130585297956e-01,8.157734180891574e-02,6.015312838371589e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
2,3.162000000000000e+15,1,6,CONTINUE,4.547482600508985e-01,3.069401501199665e-01,1.000000000000000e-09,1.068767583400274e-03,1.434689655107994e-13,6.411273509948832e-11,2.000695754157919e-07,9.900000000000000e-01,,,9.863491581688500e+00,2.096180861071382e+02,2.081863119316482e+02,1.807364518047344e-05,2.319797825765829e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,6.859625599908138e+05,5.606935745170068e-02,6.859625508716450e+05,4.531242758608126e-02,,,2.459987566843683e-08,2.459992917560949e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.459987566843683e-08,2.459992917560949e-08,,6.859625599908138e+05,9.226295254663871e-12,6.859625508716450e+05,9.226295254663871e-12,,,5.606541937045494e-02,3.934356726465433e-02,,3.163157445247715e-05,1.414219802603567e+00,1.411331349793985e-02,7.369778458658079e-03,2.319797825765829e+00,1.000000000000000e+00,6.411273509948832e-11,2.000695754157919e-07,4.121837091281405e-07,1.580727770900126e-09,10,9.999999984192722e-01,9.999997533395916e-01,9.999994189556574e-01,9.999989430842272e-01,9.999983365321049e-01,9.999981269904370e-01,9.999973124300202e-01,9.999966753413194e-01,9.999950736514073e-01,9.999950672206706e-01,1.787740117320725e-01,1.498643063581265e-02,3.491263043856228e-02,8.566116019220206e-02,1.346048935583296e-01,1.099970421610124e-01,3.982165443092540e-02,2.595124772883244e-01,8.157653247616800e-02,6.015316708659101e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.411273507351440e-11,2.000693505860860e-07,4.121838292246878e-07,1.580729547256965e-09,10,9.999999984192705e-01,9.999997533395372e-01,9.999994189555812e-01,9.999989430841757e-01,9.999983365319874e-01,9.999981269903548e-01,9.999973124300153e-01,9.999966753413194e-01,9.999950736514059e-01,9.999950672206686e-01,1.787732865243369e-01,1.498636830486820e-02,3.491250324818181e-02,8.566093931813414e-02,1.346048387771063e-01,1.099968485926206e-01,3.982168519560551e-02,2.595130576181935e-01,8.157700388904286e-02,6.015346853191038e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
